Num,Hotel Name,Price,Rating,Comments Count,Address,Href
33,汉庭酒店(上海虹桥虹梅路店),¥221起,4.9,共735条点评,虹梅路3219—3223号,https://www.ly.com/hotel/hoteldetail?hotelId=92512347&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92512347%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A1%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=234
34,如家酒店·neo(上海宝山友谊路店),¥220起,4.9,共1103条点评,牡丹江路1799号,https://www.ly.com/hotel/hoteldetail?hotelId=92512347&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92512347%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A1%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=234
35,阔悦酒店(上海江宁路地铁站店),¥342起,4.8,共1719条点评,澳门路351号燕兴大厦3层,https://www.ly.com/hotel/hoteldetail?hotelId=92512347&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92512347%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A1%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=234
36,艾享酒店(上海岳阳医院店),¥158起,4.3,共460条点评,东体育会路1188号,https://www.ly.com/hotel/hoteldetail?hotelId=92512347&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92512347%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A1%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=234
37,如家酒店·neo(上海中山公园地铁站店),¥269起,4.5,共822条点评,武夷路589号,https://www.ly.com/hotel/hoteldetail?hotelId=92512347&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92512347%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A1%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=234
38,汉庭酒店(上海西康路店),¥320起,4.8,共685条点评,西康路897-899号,https://www.ly.com/hotel/hoteldetail?hotelId=92512347&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92512347%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A1%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=234
39,网鱼电竞酒店(上海虹桥火车站店),¥297起,4.9,共407条点评,天山西路4086号3层,https://www.ly.com/hotel/hoteldetail?hotelId=92512347&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92512347%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A1%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=234
40,如家酒店·neo(上海浦东机场店),¥514起,4.8,共2156条点评,航城路508号,https://www.ly.com/hotel/hoteldetail?hotelId=92512347&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92512347%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A1%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=234
41,阔悦酒店(上海江宁路地铁站店),¥342起,4.8,共1719条点评,澳门路351号燕兴大厦3层,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
42,7天连锁酒店(上海东川路交大店),¥147起,4.5,共896条点评,沪闵路445号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
43,如家酒店·neo(上海中山公园地铁站店),¥269起,4.5,共822条点评,武夷路589号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
44,艾享酒店(上海岳阳医院店),¥158起,4.3,共460条点评,东体育会路1188号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
45,尚客优酒店(上海宝山杨行镇店),¥176起,4.5,共174条点评,松兰路278号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
46,汉庭酒店(上海张江园区广兰路地铁站店),¥187起,4.8,共627条点评,张江江东路17号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
47,格林豪泰酒店(上海虹口江湾镇地铁站店),¥278起,4.8,共488条点评,场中路201号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
48,汉庭酒店(上海西康路店),¥320起,4.8,共685条点评,西康路897-899号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
49,吉泰精品酒店(上海国和路店),¥159起,4.1,共288条点评,国和路1017号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
50,如家酒店(上海金沙江路丰庄地铁站店),¥160起,4.6,共889条点评,金沙江路2870号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
51,如家酒店·neo(上海浦东机场店),¥514起,4.8,共2156条点评,航城路508号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
52,青季酒店(上海张江广兰路地铁站店),¥155起,4.6,共281条点评,张江广兰路1088号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
53,空集青年旅舍(上海五角场店),¥78起,4.7,共1421条点评,黄兴路1737号九隆坊生活广场四楼,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
54,如家酒店·neo(上海浦东机场惠南地铁站通济路店),¥234起,4.8,共750条点评,通济路150号(靠近大学城公交站点),https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
55,汉庭酒店(上海宝安公路地铁站店),¥220起,4.9,共260条点评,梅林路358号1幢1-3层,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
56,精·酒店(上海大宁国际延长路地铁站店),¥235起,4.9,共334条点评,平型关路601号甲,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
57,网鱼电竞酒店(上海宁国路地铁站店),¥383起,4.9,共383条点评,临青路379号三层,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
58,如家酒店·neo(上海中山公园江苏路地铁站店),¥235起,4.3,共833条点评,长宁路129号2楼,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
59,汉庭酒店(上海四川北路地铁站店),¥400起,4.8,共1115条点评,河南北路461号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
60,如家酒店(上海虹桥火车站国家会展中心店),¥264起,4.4,共99条点评,天山西路4158号,https://www.ly.com/hotel/hoteldetail?hotelId=94387035&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A94387035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=342
61,格林豪泰(上海共康路地铁站店),¥155起,4.3,共436条点评,共康路555号,https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
62,星尚国际青年旅舍(上海宋园路地铁站店),¥75起,4.8,共3906条点评,宋园路89号,https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
63,汉庭酒店(上海嘉定临洮路地铁站店),¥170起,4.8,共386条点评,曹安公路2793号,https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
64,汉庭优佳酒店(上海大学地铁站店),¥249起,4.8,共543条点评,锦秋路839号,https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
65,汉庭优佳酒店(上海世博成山路地铁站店),¥317起,4.8,共402条点评,上南路2954号临-2,https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
66,怡莱精品酒店(上海虹桥机场北翟路店),¥128起,4.4,共400条点评,北沈路1888号,https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
67,IU酒店(上海交大江川路地铁站店),¥147起,4.8,共902条点评,沪闵路269号-38(交大旁边),https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
68,如家酒店·neo(上海江湾镇地铁站店),¥232起,4.6,共721条点评,逸仙路799号,https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
69,维蒂利酒店(上海世博前滩店),¥156起,4.3,共307条点评,海阳路1046号,https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
70,锦江之星(上海世博园区历城路店),¥228起,4.4,共387条点评,历城路40号,https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
71,如家酒店·neo(上海火车站店),¥430起,4.8,共806条点评,大统路1138号,https://www.ly.com/hotel/hoteldetail?hotelId=00201258&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A201%7C%2a%7CqId%3A7611e8f0-cf1d-4b5b-a303-29d5f5043cb4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A201%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AA%7C%2a%7Cbkt%3Ar1%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A201258%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=155
